10347;1996-11-06 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;58,80;Brazil
10347;1996-11-06 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;37,20;Brazil
10348;1996-11-07 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;216,00;Germany
10348;1996-11-07 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;180,00;Germany
10349;1996-11-08 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;141,60;USA
10350;1996-11-11 00:00:00.000;50;Confections;23;Karkki Oy;Finland;195,00;France
10350;1996-11-11 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;518,40;France
10351;1996-11-11 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;4216,00;Austria
10351;1996-11-11 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;100,10;Austria
10351;1996-11-11 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;1193,50;Austria
10351;1996-11-11 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;168,00;Austria
10352;1996-11-12 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;36,00;Portugal
10352;1996-11-12 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;118,00;Portugal
10353;1996-11-13 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;201,60;Austria
10353;1996-11-13 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;10540,00;Austria
10354;1996-11-14 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;172,80;Mexico
10354;1996-11-14 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;396,00;Mexico
10355;1996-11-15 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;90,00;UK
10355;1996-11-15 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;390,00;UK
10356;1996-11-18 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;300,00;Germany
10356;1996-11-18 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;230,40;Germany
10356;1996-11-18 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;576,00;Germany
10357;1996-11-19 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;744,00;Venezuela
10357;1996-11-19 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;398,40;Venezuela
10357;1996-11-19 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;217,60;Venezuela
10358;1996-11-20 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;36,00;France
10358;1996-11-20 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;112,00;France
10358;1996-11-20 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;304,00;France
10359;1996-11-21 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;778,40;UK
10359;1996-11-21 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;700,00;UK
10359;1996-11-21 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;2176,00;UK
10360;1996-11-22 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1092,00;France
10360;1996-11-22 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;3465,00;France
10360;1996-11-22 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;2108,00;France
10360;1996-11-22 00:00:00.000;49;Confections;23;Karkki Oy;Finland;560,00;France
10360;1996-11-22 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;165,20;France
10361;1996-11-22 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;777,60;Germany
10361;1996-11-22 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1496,00;Germany
10362;1996-11-25 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;560,00;France
10362;1996-11-25 00:00:00.000;51;Produce;24;G'day, Mate;Australia;848,00;France
10362;1996-11-25 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;141,60;France
10363;1996-11-26 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;200,00;Germany
10363;1996-11-26 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;74,40;Germany
10363;1996-11-26 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;172,80;Germany
10364;1996-11-26 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;864,00;UK
10364;1996-11-26 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;86,00;UK
10365;1996-11-27 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;403,20;Mexico
10366;1996-11-28 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;84,00;Spain
10366;1996-11-28 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;52,00;Spain
10367;1996-11-28 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;403,20;Denmark
10367;1996-11-28 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;106,20;Denmark
10367;1996-11-28 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;252,00;Denmark
10367;1996-11-28 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;72,80;Denmark
10368;1996-11-29 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;40,00;Austria
10368;1996-11-29 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;473,20;Austria
10368;1996-11-29 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;390,00;Austria
10368;1996-11-29 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;931,00;Austria
10369;1996-12-02 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1980,00;USA
10369;1996-12-02 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;547,20;USA
10370;1996-12-03 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;216,00;Switzerland
10370;1996-12-03 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;798,00;Switzerland
10370;1996-12-03 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;160,00;Switzerland
10371;1996-12-03 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;91,20;France
10372;1996-12-04 00:00:00.000;20;Confections;8;Specialty Biscuits, Ltd.;UK;777,60;Brazil
10372;1996-12-04 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;8432,00;Brazil
10372;1996-12-04 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1904,00;Brazil
10372;1996-12-04 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;1167,60;Brazil
10373;1996-12-05 00:00:00.000;58;Seafood;27;Escargots Nouveaux;France;848,00;Ireland
10373;1996-12-05 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;860,00;Ireland
10374;1996-12-05 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;300,00;Poland
10374;1996-12-05 00:00:00.000;58;Seafood;27;Escargots Nouveaux;France;159,00;Poland
10375;1996-12-06 00:00:00.000;14;Produce;6;Mayumi's;Japan;279,00;USA
10375;1996-12-06 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;59,00;USA
10376;1996-12-09 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;420,00;Canada
10377;1996-12-09 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;728,00;UK
10377;1996-12-09 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;288,00;UK
10378;1996-12-10 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;103,20;Sweden
10379;1996-12-11 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;61,60;Brazil
10379;1996-12-11 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;561,60;Brazil
10379;1996-12-11 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;336,00;Brazil
10380;1996-12-12 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;372,60;Ireland
10380;1996-12-12 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;524,00;Ireland
10380;1996-12-12 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;163,20;Ireland
10380;1996-12-12 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;360,00;Ireland
10381;1996-12-12 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;112,00;Venezuela
10382;1996-12-13 00:00:00.000;5;Condiments;2;New Orleans Cajun Delights;USA;544,00;Austria
10382;1996-12-13 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;450,00;Austria
10382;1996-12-13 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1386,00;Austria
10382;1996-12-13 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;120,00;Austria
10382;1996-12-13 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;400,00;Austria
10383;1996-12-16 00:00:00.000;13;Seafood;6;Mayumi's;Japan;96,00;UK
10383;1996-12-16 00:00:00.000;50;Confections;23;Karkki Oy;Finland;195,00;UK
10383;1996-12-16 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;608,00;UK
10384;1996-12-16 00:00:00.000;20;Confections;8;Specialty Biscuits, Ltd.;UK;1814,40;Sweden
10384;1996-12-16 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;408,00;Sweden
10385;1996-12-17 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;240,00;USA
10385;1996-12-17 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;544,00;USA
10385;1996-12-17 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;80,00;USA
10386;1996-12-18 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;54,00;Brazil
10386;1996-12-18 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;112,00;Brazil
10387;1996-12-18 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;54,00;Norway
10387;1996-12-18 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;218,40;Norway
10387;1996-12-18 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;528,00;Norway
10387;1996-12-18 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;258,00;Norway
10388;1996-12-19 00:00:00.000;45;Seafood;21;Lyngbysild;Denmark;114,00;UK
10388;1996-12-19 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;112,00;UK
10388;1996-12-19 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;1048,00;UK
10389;1996-12-20 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;396,80;Canada
10389;1996-12-20 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;288,00;Canada
10389;1996-12-20 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;788,00;Canada
10389;1996-12-20 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;360,00;Canada
10390;1996-12-23 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;600,00;Austria
10390;1996-12-23 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;576,00;Austria
10390;1996-12-23 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;432,00;Austria
10390;1996-12-23 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;667,20;Austria
10391;1996-12-23 00:00:00.000;13;Seafood;6;Mayumi's;Japan;86,40;Germany
10392;1996-12-24 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;1440,00;Austria
10393;1996-12-25 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;380,00;USA
10393;1996-12-25 00:00:00.000;14;Produce;6;Mayumi's;Japan;781,20;USA
10393;1996-12-25 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;78,40;USA
10393;1996-12-25 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;1743,00;USA
10393;1996-12-25 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;320,00;USA
10394;1996-12-25 00:00:00.000;13;Seafood;6;Mayumi's;Japan;48,00;USA
10394;1996-12-25 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;394,00;USA
10395;1996-12-26 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;268,80;Venezuela
10395;1996-12-26 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;1834,00;Venezuela
10395;1996-12-26 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;230,40;Venezuela
10396;1996-12-27 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;288,00;Germany
10396;1996-12-27 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;1032,00;Germany
10396;1996-12-27 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;583,80;Germany
10397;1996-12-27 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;80,00;Portugal
10397;1996-12-27 00:00:00.000;51;Produce;24;G'day, Mate;Australia;763,20;Portugal
10398;1996-12-30 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;432,00;USA
10398;1996-12-30 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;2304,00;USA
10399;1996-12-31 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;600,00;Denmark
10399;1996-12-31 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;516,00;Denmark
10399;1996-12-31 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;504,00;Denmark
10399;1996-12-31 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;145,60;Denmark
10400;1997-01-01 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;2079,00;UK
10400;1997-01-01 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;504,00;UK
10400;1997-01-01 00:00:00.000;49;Confections;23;Karkki Oy;Finland;480,00;UK
10401;1997-01-01 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;372,60;USA
10401;1997-01-01 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;2128,00;USA
10401;1997-01-01 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;336,00;USA
10401;1997-01-01 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;1032,00;USA
10402;1997-01-02 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;432,00;Austria
10402;1997-01-02 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;2281,50;Austria
10403;1997-01-03 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;291,90;Austria
10403;1997-01-03 00:00:00.000;48;Confections;22;Zaanse Snoepfabriek;Netherlands;714,00;Austria
10404;1997-01-03 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;747,00;Italy
10404;1997-01-03 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;448,00;Italy
10404;1997-01-03 00:00:00.000;49;Confections;23;Karkki Oy;Finland;480,00;Italy
10405;1997-01-06 00:00:00.000;3;Condiments;1;Exotic Liquids;UK;400,00;Venezuela
10406;1997-01-07 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;144,00;Brazil
10406;1997-01-07 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;240,00;Brazil
10406;1997-01-07 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1528,80;Brazil
10406;1997-01-07 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;76,00;Brazil
10406;1997-01-07 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;29,40;Brazil
10407;1997-01-07 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;504,00;Germany
10407;1997-01-07 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;432,00;Germany
10407;1997-01-07 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;258,00;Germany
10408;1997-01-08 00:00:00.000;37;Seafood;17;Svensk Sjöföda AB;Sweden;208,00;France
10408;1997-01-08 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;35,40;France
10408;1997-01-08 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;1379,00;France
10409;1997-01-09 00:00:00.000;14;Produce;6;Mayumi's;Japan;223,20;Argentina
10409;1997-01-09 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;96,00;Argentina
10410;1997-01-10 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;98,00;Canada
10410;1997-01-10 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;704,00;Canada
10411;1997-01-10 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;192,50;Canada
10411;1997-01-10 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;620,00;Canada
10411;1997-01-10 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;396,00;Canada
10412;1997-01-13 00:00:00.000;14;Produce;6;Mayumi's;Japan;372,00;Finland
10413;1997-01-14 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;345,60;France
10413;1997-01-14 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;1576,00;France
10413;1997-01-14 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;201,60;France
10414;1997-01-14 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;131,40;Brazil
10414;1997-01-14 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;100,00;Brazil
10415;1997-01-15 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;62,40;USA
10415;1997-01-15 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;40,00;USA
10416;1997-01-16 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;146,00;Finland
10416;1997-01-16 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;262,00;Finland
10416;1997-01-16 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;312,00;Finland
10417;1997-01-16 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;10540,00;Denmark
10417;1997-01-16 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;19,20;Denmark
10417;1997-01-16 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;360,00;Denmark
10417;1997-01-16 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;364,00;Denmark
10418;1997-01-17 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;912,00;Germany
10418;1997-01-17 00:00:00.000;47;Confections;22;Zaanse Snoepfabriek;Netherlands;418,00;Germany
10418;1997-01-17 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;364,80;Germany
10418;1997-01-17 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;120,00;Germany
10419;1997-01-20 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1632,00;Switzerland
10419;1997-01-20 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;576,00;Switzerland
10420;1997-01-21 00:00:00.000;9;Meat/Poultry;4;Tokyo Traders;Japan;1552,00;Brazil
10420;1997-01-21 00:00:00.000;13;Seafood;6;Mayumi's;Japan;9,60;Brazil
10420;1997-01-21 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;96,00;Brazil
10420;1997-01-21 00:00:00.000;73;Seafood;17;Svensk Sjöföda AB;Sweden;240,00;Brazil
10421;1997-01-21 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;29,20;Brazil
10421;1997-01-21 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;747,00;Brazil
10421;1997-01-21 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;393,00;Brazil
10421;1997-01-21 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;104,00;Brazil
10422;1997-01-22 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;49,80;Italy
10423;1997-01-23 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;140,00;Brazil
10423;1997-01-23 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;880,00;Brazil
10424;1997-01-23 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;864,00;Canada
10424;1997-01-23 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;10329,20;Canada
10424;1997-01-23 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;300,00;Canada
10425;1997-01-24 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;192,00;France
10425;1997-01-24 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;288,00;France
10426;1997-01-27 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;152,00;Spain
10426;1997-01-27 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;186,20;Spain
10427;1997-01-27 00:00:00.000;14;Produce;6;Mayumi's;Japan;651,00;Austria
10428;1997-01-28 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;192,00;Italy
10429;1997-01-29 00:00:00.000;50;Confections;23;Karkki Oy;Finland;520,00;Ireland
10429;1997-01-29 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;1228,50;Ireland
10430;1997-01-30 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;1404,00;Austria
10430;1997-01-30 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;400,00;Austria
10430;1997-01-30 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;912,00;Austria
10430;1997-01-30 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;3080,00;Austria
10431;1997-01-30 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;1560,00;Canada
10431;1997-01-30 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;735,00;Canada
10431;1997-01-30 00:00:00.000;47;Confections;22;Zaanse Snoepfabriek;Netherlands;228,00;Canada
10432;1997-01-31 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;249,00;USA
10432;1997-01-31 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;236,00;USA
10433;1997-02-03 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;851,20;Portugal
10434;1997-02-03 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;100,80;Sweden
10434;1997-02-03 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;259,20;Sweden
10435;1997-02-04 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;152,00;UK
10435;1997-02-04 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;201,60;UK
10435;1997-02-04 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;278,00;UK
10436;1997-02-05 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;48,00;France
10436;1997-02-05 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;1216,00;France
10436;1997-02-05 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;798,00;France
10436;1997-02-05 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;148,80;France
10437;1997-02-05 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;393,00;Finland
10438;1997-02-06 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;109,50;Germany
10438;1997-02-06 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;224,00;Germany
10438;1997-02-06 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;234,00;Germany
